dataset	primary	processed	tier	status	nevents	nfiles	size_TB	created
/SuuToChiChitoWBZTtoJets_Par-MChi-1250-MSuu-8000_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-1250-MSuu-8000_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-1250-MSuu-8500_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-1250-MSuu-8500_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-1250-MSuu-9000_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-1250-MSuu-9000_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-1500-MSuu-4000_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-1500-MSuu-4000_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-1500-MSuu-4500_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-1500-MSuu-4500_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-1500-MSuu-5000_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-1500-MSuu-5000_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-1500-MSuu-5500_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-1500-MSuu-5500_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-1500-MSuu-6000_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-1500-MSuu-6000_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-1500-MSuu-6500_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-1500-MSuu-6500_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-1500-MSuu-7000_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-1500-MSuu-7000_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-1500-MSuu-7500_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-1500-MSuu-7500_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-1500-MSuu-8000_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-1500-MSuu-8000_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-1500-MSuu-8500_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-1500-MSuu-8500_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-1500-MSuu-9000_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-1500-MSuu-9000_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-1750-MSuu-4000_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-1750-MSuu-4000_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-1750-MSuu-4500_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-1750-MSuu-4500_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-1750-MSuu-5000_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-1750-MSuu-5000_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-1750-MSuu-5500_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-1750-MSuu-5500_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-1750-MSuu-6000_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-1750-MSuu-6000_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-1750-MSuu-6500_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-1750-MSuu-6500_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-1750-MSuu-7000_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-1750-MSuu-7000_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-1750-MSuu-7500_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-1750-MSuu-7500_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-1750-MSuu-8000_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-1750-MSuu-8000_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-1750-MSuu-8500_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-1750-MSuu-8500_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-1750-MSuu-9000_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-1750-MSuu-9000_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-2000-MSuu-4500_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-2000-MSuu-4500_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-2000-MSuu-5000_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-2000-MSuu-5000_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-2000-MSuu-5500_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-2000-MSuu-5500_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-2000-MSuu-6000_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-2000-MSuu-6000_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-2000-MSuu-6500_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-2000-MSuu-6500_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-2000-MSuu-7000_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-2000-MSuu-7000_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-2000-MSuu-7500_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-2000-MSuu-7500_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-2000-MSuu-8000_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-2000-MSuu-8000_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-2000-MSuu-8500_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-2000-MSuu-8500_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-2000-MSuu-9000_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-2000-MSuu-9000_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-2250-MSuu-5000_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-2250-MSuu-5000_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-2250-MSuu-5500_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-2250-MSuu-5500_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-2250-MSuu-6000_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-2250-MSuu-6000_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-2250-MSuu-6500_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-2250-MSuu-6500_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-2250-MSuu-7000_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-2250-MSuu-7000_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-2250-MSuu-7500_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-2250-MSuu-7500_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-2250-MSuu-8000_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-2250-MSuu-8000_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-2250-MSuu-8500_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-2250-MSuu-8500_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-2250-MSuu-9000_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-2250-MSuu-9000_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-2500-MSuu-5500_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-2500-MSuu-5500_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-2500-MSuu-6000_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-2500-MSuu-6000_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-2500-MSuu-6500_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-2500-MSuu-6500_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-2500-MSuu-7000_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-2500-MSuu-7000_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-2500-MSuu-7500_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-2500-MSuu-7500_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-2500-MSuu-8000_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-2500-MSuu-8000_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-2500-MSuu-8500_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-2500-MSuu-8500_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-2500-MSuu-9000_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-2500-MSuu-9000_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-2750-MSuu-6000_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-2750-MSuu-6000_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-2750-MSuu-6500_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-2750-MSuu-6500_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-2750-MSuu-7000_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-2750-MSuu-7000_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-2750-MSuu-7500_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-2750-MSuu-7500_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-2750-MSuu-8000_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-2750-MSuu-8000_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-2750-MSuu-8500_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-2750-MSuu-8500_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-2750-MSuu-9000_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-2750-MSuu-9000_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-3000-MSuu-6500_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-3000-MSuu-6500_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/SuuToChiChitoWBZTtoJets_Par-MChi-3000-MSuu-7000_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	SuuToChiChitoWBZTtoJets_Par-MChi-3000-MSuu-7000_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
